"","header","link","desc","date","author"
"138","Angry U.S.-Russia Exchange at U.N. Punctuates Deepening Ukraine Rift","/2022/01/31/world/europe/ukraine-russia-united-nations.html?searchResultPosition=1","Europe","Jan. 31, 2022","Europe"
"139","Putin Signals Openness to Diplomacy While Blaming U.S. for Crisis","/2022/02/01/world/europe/putin-russia-ukraine.html?searchResultPosition=2","Europe","Feb. 1, 2022","By Andrew E. Kramer"
"140","In Responses to Russia, U.S. Stands Firm on Who Can Join NATO","/2022/02/02/world/europe/us-nato-response-russia-demands.html?searchResultPosition=3","Europe","Feb. 2, 2022","Europe"
"141","U.S. and Russian diplomats clash over Ukraine at the U.N.","/live/2022/01/31/world/ukraine-russia-us/ukraine-security-council?searchResultPosition=4","Europe","Jan. 31, 2022","By Andrew Higgins"
"142","Putin and Macron talk again by phone, keeping diplomatic lines open.","/2022/01/31/world/europe/putin-macron-ukraine.html?searchResultPosition=5","Europe","Jan. 31, 2022","Asia Pacific"
"143","With Low-Tech, Trench Warfare, Ukraine’s Army Isn’t NATO Caliber","/2022/02/01/world/europe/ukraine-army-nato-russia.html?searchResultPosition=6","Europe","Feb. 1, 2022","By Steven Lee Myers and Edward Wong"
"144","For Some of Ukraine’s Neighbors, ‘Defend Europe’ Has Another Meaning","/2022/01/31/world/europe/ukraine-poland-hungary-nato.html?searchResultPosition=7","Europe","Jan. 31, 2022","Europe"
"145","In Clash With U.S. Over Ukraine, Putin Has a Lifeline From China","/2022/02/02/world/asia/russia-ukraine-china-putin-xi.html?searchResultPosition=8","Asia Pacific","Feb. 2, 2022","By Marc Santora and Shashank Bengali"
"146","Five Takeaways on Ukraine Crisis, After Putin Breaks Silence","/2022/02/02/world/europe/putin-russia-ukraine-us.html?searchResultPosition=9","Europe","Feb. 2, 2022","Europe"
"147","The White House threatens sanctions against Putin’s ‘inner circle’ if Russia invades Ukraine.","/2022/01/31/world/europe/putin-sanctions-list.html?searchResultPosition=10","Europe","Jan. 31, 2022","By David E. Sanger"
"148","With a missile shot, Ukraine sends a public warning to Russia.","/2022/02/03/world/europe/ukraine-american-missile-demonstration.html?searchResultPosition=1","Europe","Feb. 4, 2022","Europe"
"149","Russian Troops in Final Stages of Readiness Add to Worries for Ukraine","/2022/02/04/world/europe/russian-troops-ukraine-crimean-peninsula.html?searchResultPosition=2","Europe","Feb. 4, 2022","By Maria Varenikova"
"150","In Beijing, Olympic Spectacle and Global Power Games","/2022/02/04/world/asia/olympics-beijing-xi-putin.html?searchResultPosition=3","Asia Pacific","Feb. 4, 2022","Europe"
"151","Turkey, a Sometimes Wavering NATO Ally, Backs Ukraine","/2022/02/03/world/europe/ukraine-turkey-russia-drones.html?searchResultPosition=4","Europe","Feb. 3, 2022","By Michael Schwirtz"
"152","Turkey’s Erdogan tests positive for the coronavirus, two days after meeting with Ukraine’s president.","/live/2022/02/05/world/covid-test-vaccine-cases/turkey-erdogan-covid?searchResultPosition=5","Europe","Feb. 5, 2022","Asia Pacific"
"153","Putin, Facing Sanction Threats, Has Been Saving for This Day","/2022/02/03/world/europe/putin-sanctions-proofing.html?searchResultPosition=6","Europe","Feb. 3, 2022","By Chris Buckley and Steven Lee Myers"
"154","On Ukraine, Many Russians Have No Doubt: It’s the Fault of the U.S.","/2022/02/04/world/europe/russia-public-opinion-ukraine-us-nato.html?searchResultPosition=7","Europe","Feb. 4, 2022","Europe"
"155","If Putin Wants War, His Troops Are Nearly Ready","/interactive/2022/02/04/world/europe/ukraine-russia-military-buildup.html?searchResultPosition=8","Europe","Feb. 4, 2022","By Andrew E. Kramer"
"156","On the eve of his meeting with Xi, Putin pledges to deepen ties with China.","/2022/02/03/world/asia/putin-xi-meeting-russia-china.html?searchResultPosition=9","Asia Pacific","Feb. 3, 2022","Europe"
"157","Turkey’s president agrees to provide Ukraine with drones, but also offers to be a mediator with Russia.","/live/2022/02/03/world/ukraine-russia-news/erdogan-turkey-ukraine?searchResultPosition=10","World","Feb. 3, 2022","By Safak Timur"
"158","With a missile shot, Ukraine sends a public warning to Russia.","/2022/02/03/world/europe/ukraine-american-missile-demonstration.html?searchResultPosition=1","Europe","Feb. 4, 2022","Europe"
"159","Russian Troops in Final Stages of Readiness Add to Worries for Ukraine","/2022/02/04/world/europe/russian-troops-ukraine-crimean-peninsula.html?searchResultPosition=2","Europe","Feb. 4, 2022","By Max Fisher"
"160","In Beijing, Olympic Spectacle and Global Power Games","/2022/02/04/world/asia/olympics-beijing-xi-putin.html?searchResultPosition=3","Asia Pacific","Feb. 4, 2022","Europe"
"161","Turkey, a Sometimes Wavering NATO Ally, Backs Ukraine","/2022/02/03/world/europe/ukraine-turkey-russia-drones.html?searchResultPosition=4","Europe","Feb. 3, 2022","By Ivan Nechepurenko and Valerie Hopkins"
"162","Turkey’s Erdogan tests positive for the coronavirus, two days after meeting with Ukraine’s president.","/live/2022/02/05/world/covid-test-vaccine-cases/turkey-erdogan-covid?searchResultPosition=5","Europe","Feb. 5, 2022","Europe"
"163","Putin, Facing Sanction Threats, Has Been Saving for This Day","/2022/02/03/world/europe/putin-sanctions-proofing.html?searchResultPosition=6","Europe","Feb. 3, 2022","By Michael Schwirtz"
"164","On Ukraine, Many Russians Have No Doubt: It’s the Fault of the U.S.","/2022/02/04/world/europe/russia-public-opinion-ukraine-us-nato.html?searchResultPosition=7","Europe","Feb. 4, 2022","Asia Pacific"
"165","If Putin Wants War, His Troops Are Nearly Ready","/interactive/2022/02/04/world/europe/ukraine-russia-military-buildup.html?searchResultPosition=8","Europe","Feb. 4, 2022","By Steven Lee Myers"
"166","On the eve of his meeting with Xi, Putin pledges to deepen ties with China.","/2022/02/03/world/asia/putin-xi-meeting-russia-china.html?searchResultPosition=9","Asia Pacific","Feb. 3, 2022","World"
"167","Turkey’s president agrees to provide Ukraine with drones, but also offers to be a mediator with Russia.","/live/2022/02/03/world/ukraine-russia-news/erdogan-turkey-ukraine?searchResultPosition=10","World","Feb. 3, 2022","By Andrew E. Kramer"
"168","Putin Warns the West and Ukraine, but Keeps His Intentions a Mystery","/2022/02/07/world/europe/putin-macron-russia-france-ukraine.html?searchResultPosition=1","Europe","Feb. 7, 2022","Europe"
"169","Putin Is Operating on His Own Timetable, and It May Be a Long One","/2022/02/08/world/europe/ukraine-putin-russia.html?searchResultPosition=2","Europe","Feb. 8, 2022","By Anton Troianovski, Roger Cohen and Katie Rogers"
"170","Macron Tries to Avert a European War and Reshape European Security","/2022/02/06/world/europe/ukraine-russia-macron.html?searchResultPosition=3","Europe","Feb. 6, 2022","Europe"
"171","‘Finlandization’ of Ukraine is part of the diplomatic discourse. But what does that mean?","/2022/02/08/world/europe/ukraine-russia-finlandization.html?searchResultPosition=4","Europe","Feb. 8, 2022","By Anton Troianovski"
"172","What Are the Minsk Accords, and Could They Defuse the Ukraine Crisis?","/2022/02/08/world/russia-ukraine-minsk-accords.html?searchResultPosition=5","World","Feb. 8, 2022","Europe"
"173","Both Sides of Taiwan Strait Are Closely Watching Ukraine’s Crisis","/2022/02/07/world/asia/taiwan-china-ukraine-russia.html?searchResultPosition=6","Asia Pacific","Feb. 7, 2022","By Roger Cohen and Andrew E. Kramer"
"174","Europe Calls for Peace, but Not at Any Price","/2022/02/08/world/europe/ukraine-russia-macron-scholz-duda-putin-biden.html?searchResultPosition=7","Europe","Feb. 8, 2022","Europe"
"175","Germany’s ‘Invisible’ Chancellor Heads to Washington Amid Fierce Criticism","/2022/02/06/world/europe/olaf-scholz-biden-ukraine-russia.html?searchResultPosition=8","Europe","Feb. 6, 2022","By Cora Engelbrecht"
"176","A Times video team embedded with soldiers at the frontline in eastern Ukraine.","/live/2022/02/08/world/ukraine-russia-news/a-times-video-team-embedded-with-soldiers-at-the-frontline-in-eastern-ukraine?searchResultPosition=9","Europe","Feb. 8, 2022","World"
"177","Some in Ukraine, a former nuclear power, now regret disarmament.","/2022/02/20/world/europe/some-in-ukraine-a-former-nuclear-power-now-regret-disarmament.html?searchResultPosition=10","Europe","Feb. 8, 2022","By Andrew E. Kramer"
"178","Putin Warns the West and Ukraine, but Keeps His Intentions a Mystery","/2022/02/07/world/europe/putin-macron-russia-france-ukraine.html?searchResultPosition=1","Europe","Feb. 7, 2022","Asia Pacific"
"179","Putin Is Operating on His Own Timetable, and It May Be a Long One","/2022/02/08/world/europe/ukraine-putin-russia.html?searchResultPosition=2","Europe","Feb. 8, 2022","By Steven Lee Myers and Amy Qin"
"180","Macron Tries to Avert a European War and Reshape European Security","/2022/02/06/world/europe/ukraine-russia-macron.html?searchResultPosition=3","Europe","Feb. 6, 2022","Europe"
"181","‘Finlandization’ of Ukraine is part of the diplomatic discourse. But what does that mean?","/2022/02/08/world/europe/ukraine-russia-finlandization.html?searchResultPosition=4","Europe","Feb. 8, 2022","By Roger Cohen"
"182","What Are the Minsk Accords, and Could They Defuse the Ukraine Crisis?","/2022/02/08/world/russia-ukraine-minsk-accords.html?searchResultPosition=5","World","Feb. 8, 2022","Europe"
"183","Both Sides of Taiwan Strait Are Closely Watching Ukraine’s Crisis","/2022/02/07/world/asia/taiwan-china-ukraine-russia.html?searchResultPosition=6","Asia Pacific","Feb. 7, 2022","By Katrin Bennhold"
"184","Europe Calls for Peace, but Not at Any Price","/2022/02/08/world/europe/ukraine-russia-macron-scholz-duda-putin-biden.html?searchResultPosition=7","Europe","Feb. 8, 2022","Europe"
"185","Germany’s ‘Invisible’ Chancellor Heads to Washington Amid Fierce Criticism","/2022/02/06/world/europe/olaf-scholz-biden-ukraine-russia.html?searchResultPosition=8","Europe","Feb. 6, 2022","By Brent McDonald, Yousur Al-Hlou, Andriy Dubchak and Dmitriy Khavin"
"186","A Times video team embedded with soldiers at the frontline in eastern Ukraine.","/live/2022/02/08/world/ukraine-russia-news/a-times-video-team-embedded-with-soldiers-at-the-frontline-in-eastern-ukraine?searchResultPosition=9","Europe","Feb. 8, 2022","Europe"
"187","Some in Ukraine, a former nuclear power, now regret disarmament.","/2022/02/20/world/europe/some-in-ukraine-a-former-nuclear-power-now-regret-disarmament.html?searchResultPosition=10","Europe","Feb. 8, 2022","By William J. Broad"
"188","White House Warns Russian Invasion of Ukraine Could Happen at Any Time","/2022/02/11/world/europe/ukraine-russia-diplomacy.html?searchResultPosition=1","Europe","Feb. 11, 2022","Europe"
"189","With Buildup on Land and Sea, Russia Closes in on Ukraine","/2022/02/10/world/europe/russia-ukraine-military-deployment.html?searchResultPosition=2","Europe","Feb. 10, 2022","By Katie Rogers and Andrew E. Kramer"
"190","Finns Don’t Wish ‘Finlandization’ on Ukraine (or Anyone)","/2022/02/09/world/europe/finlandization-ukraine-russia-nato.html?searchResultPosition=3","Europe","Feb. 9, 2022","Europe"
"191","Life Under the Specter of War: Images From Ukraine","/2022/02/09/world/europe/ukraine-photos.html?searchResultPosition=4","Europe","Feb. 9, 2022","By Anton Troianovski"
"192","New satellite images show more Russian forces massing on three sides of Ukraine.","/2022/02/10/world/europe/russia-ukraine-forces.html?searchResultPosition=5","Europe","Feb. 10, 2022","Europe"
"193","Boris Johnson warns that the Ukraine crisis is reaching a perilous moment.","/2022/02/10/world/europe/boris-johnson-ukraine-crisis.html?searchResultPosition=6","Europe","Feb. 10, 2022","By Jason Horowitz"
"194","The Pentagon is sending 3,000 more troops to Poland.","/2022/02/11/world/europe/us-troops-poland.html?searchResultPosition=7","Europe","Feb. 11, 2022","Europe"
"195","In Ukraine Crisis, Putin Faces a Stark Choice","/2022/02/09/world/europe/russia-ukraine-putin.html?searchResultPosition=8","Europe","Feb. 9, 2022","By Brendan Hoffman, Tyler Hicks and Marc Santora"
"196","Armed Nationalists in Ukraine Pose a Threat Not Just to Russia","/2022/02/10/world/europe/ukraine-nationalism-russia-invasion.html?searchResultPosition=9","Europe","Feb. 10, 2022","Europe"
"197","U.S. intelligence says Putin has accelerated his timetable and could invade within days.","/2022/02/11/world/europe/president-biden-is-holding-a-call-with-nato-and-eu-leaders-to-discuss-russia-and-ukraine.html?searchResultPosition=10","Europe","Feb. 11, 2022","By Christoph Koettl"
"198","White House Warns Russian Invasion of Ukraine Could Happen at Any Time","/2022/02/11/world/europe/ukraine-russia-diplomacy.html?searchResultPosition=1","Europe","Feb. 11, 2022","Europe"
"199","With Buildup on Land and Sea, Russia Closes in on Ukraine","/2022/02/10/world/europe/russia-ukraine-military-deployment.html?searchResultPosition=2","Europe","Feb. 10, 2022","By Stephen Castle"
"200","Finns Don’t Wish ‘Finlandization’ on Ukraine (or Anyone)","/2022/02/09/world/europe/finlandization-ukraine-russia-nato.html?searchResultPosition=3","Europe","Feb. 9, 2022","Europe"
"201","Life Under the Specter of War: Images From Ukraine","/2022/02/09/world/europe/ukraine-photos.html?searchResultPosition=4","Europe","Feb. 9, 2022","By Eric Schmitt"
"202","New satellite images show more Russian forces massing on three sides of Ukraine.","/2022/02/10/world/europe/russia-ukraine-forces.html?searchResultPosition=5","Europe","Feb. 10, 2022","Europe"
"203","Boris Johnson warns that the Ukraine crisis is reaching a perilous moment.","/2022/02/10/world/europe/boris-johnson-ukraine-crisis.html?searchResultPosition=6","Europe","Feb. 10, 2022","By Steven Erlanger"
"204","The Pentagon is sending 3,000 more troops to Poland.","/2022/02/11/world/europe/us-troops-poland.html?searchResultPosition=7","Europe","Feb. 11, 2022","Europe"
"205","In Ukraine Crisis, Putin Faces a Stark Choice","/2022/02/09/world/europe/russia-ukraine-putin.html?searchResultPosition=8","Europe","Feb. 9, 2022","By Andrew E. Kramer"
"206","Armed Nationalists in Ukraine Pose a Threat Not Just to Russia","/2022/02/10/world/europe/ukraine-nationalism-russia-invasion.html?searchResultPosition=9","Europe","Feb. 10, 2022","Europe"
"207","U.S. intelligence says Putin has accelerated his timetable and could invade within days.","/2022/02/11/world/europe/president-biden-is-holding-a-call-with-nato-and-eu-leaders-to-discuss-russia-and-ukraine.html?searchResultPosition=10","Europe","Feb. 11, 2022","Secretary of State Antony J. Blinken said at a news conference in Melbourne on Friday that a Russian invasion could even occur before the Winter Olympics in Beijing end on Feb. 20."
"208","Ukraine’s President Tries to Avert Panic as Pressure Mounts","/2022/02/13/world/europe/ukraine-russia-zelensky.html?searchResultPosition=1","Europe","Feb. 13, 2022","Europe"
"209","‘We Need to Oppose Russia’: Ukrainians Find Common Purpose","/2022/02/14/world/europe/ukraine-russia-invasion-identity.html?searchResultPosition=2","Europe","Feb. 14, 2022","By Andrew E. Kramer"
"210","Tone of Ukraine Crisis Shifts as Russia Signals Openness to Talk More","/2022/02/14/world/europe/ukraine-russia-putin-zelensky-scholz-nato.html?searchResultPosition=3","Europe","Feb. 14, 2022","Europe"
"211","U.S. Pulls Most Diplomats From Kyiv as Tensions Mount","/2022/02/12/world/europe/russia-ukraine-war-biden-putin.html?searchResultPosition=4","Europe","Feb. 12, 2022","By Michael Schwirtz and Brendan Hoffman"
"212","An international monitoring mission in eastern Ukraine shrinks as nations withdraw their staffs.","/live/2022/02/14/world/russia-ukraine-news/osce-ukraine-staff?searchResultPosition=5","Europe","Feb. 14, 2022","Europe"
"213","The U.S. relocates its C.I.A. station in Kyiv, after moving its embassy farther from the Russian border.","/2022/02/14/world/europe/us-closing-kyiv-embassy.html?searchResultPosition=6","Europe","Feb. 14, 2022","By Anton Troianovski and Andrew E. Kramer"
